3.83,3.86,3.865,3.865,3.885,3.885,3.89,3.915,3.93,3.945,3.945,3.945,3.95,3.945,3.965,3.97,3.95,3.935,3.91,3.93,3.935,3.94,3.925,3.92,3.93,3.935,3.945,3.945,3.965,3.96,3.975,3.94,3.95,3.955,3.965,3.955,3.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.36,4.31,4.32,4.33,4.31,4.335,4.325,4.3,4.255,4.265,4.25,4.25,4.205,4.21,4.175,4.14,4.135,4.12,4.105,4.105,4.1,4.115,4.12,4.125,4.11,4.1,4.095,4.1,4.08,4.08,4.08,4.07,4.075,4.08,4.09,4.08,4.075,4.065,4.07,4.06,4.05,4.045,4.04,4.03,4.03,4.03,4.04,4.03,4.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.91,3.92,3.89,3.885,3.895,3.905,3.9,3.915,3.96,3.96,3.965,3.95,3.985,3.985,3.98,3.965,3.975,3.945,3.92,3.93,3.92,3.93,3.945,3.955,3.955,3.98,3.965,3.955,3.95,3.945,3.925,3.915,3.915,3.915,3.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.985,3.985,3.965,3.98,3.96,3.935,3.945,3.97,3.995,4.025,4.005,3.99,4.015,3.995,4.0,3.975,3.99,3.995,3.975,3.995,3.99,3.955,3.965,3.975,3.955,3.96,3.935,3.925,3.91,3.915,3.915,3.9,3.885,3.88,3.895,3.875,3.87,3.895,3.89,3.855,3.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.85,3.835,3.84,3.815,3.815,3.825,3.865,3.86,3.865,3.865,3.865,3.86,3.895,3.89,3.895,3.845,3.835,3.835,3.85,3.85,3.85,3.85,3.85,3.84,3.84,3.84,3.8,3.78,3.78,3.78,3.76,3.755,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.08,4.07,4.045,4.055,4.05,4.05,4.065,4.05,4.06,4.07,4.06,4.035,4.025,4.01,4.015,4.005,4.0,4.01,3.995,3.995,3.995,4.015,4.04,4.05,4.05,4.055,4.055,4.045,4.06,4.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.865,3.845,3.87,3.84,3.84,3.835,3.825,3.825,3.81,3.82,3.835,3.805,3.785,3.78,3.76,3.735,3.735,3.715,3.69,3.675,3.68,3.68,3.655,3.635,3.645,3.645,3.655,3.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.585,3.57,3.585,3.545,3.53,3.535,3.505,3.53,3.54,3.525,3.52,3.54,3.51,3.49,3.47,3.5,3.505,3.485,3.49,3.465,3.455,3.455,3.46,3.46,3.45,3.455,3.46,3.455,3.47,3.47,3.475,3.48,3.47,3.465,3.47,3.47,3.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.915,3.915,3.91,3.91,3.9,3.92,3.93,3.965,3.96,3.96,3.98,3.95,3.925,3.965,3.985,4.01,4.02,4.03,4.04,4.045,4.06,4.075,4.08,4.075,4.07,4.08,4.105,4.095,4.095,4.065,4.085,4.065,4.06,4.045,4.05,4.045,4.05,4.05,4.07,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.945,3.895,3.92,3.89,3.86,3.83,3.82,3.86,3.85,3.85,3.83,3.83,3.82,3.795,3.795,3.795,3.8,3.805,3.795,3.79,3.775,3.765,3.77,3.775,3.745,3.745,3.76,3.745,3.75,3.75,3.76,3.745,3.735,3.75,3.765,3.76,3.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.135,4.1,4.13,4.13,4.13,4.145,4.155,4.17,4.18,4.19,4.185,4.185,4.18,4.165,4.16,4.15,4.13,4.115,4.105,4.105,4.12,4.12,4.125,4.14,4.135,4.125,4.11,4.11,4.1,4.095,4.09,4.105,4.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9,3.865,3.875,3.845,3.83,3.84,3.83,3.835,3.83,3.83,3.855,3.87,3.895,3.905,3.895,3.915,3.925,3.915,3.895,3.905,3.885,3.895,3.89,3.885,3.87,3.88,3.855,3.845,3.85,3.855,3.855,3.85,3.85,3.865,3.87,3.88,3.855,3.85,3.835,3.835,3.84,3.825,3.83,3.835,3.85,3.845,3.84,3.835,3.825,3.825,3.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.775,3.765,3.785,3.775,3.785,3.775,3.77,3.78,3.795,3.8,3.825,3.82,3.835,3.855,3.83,3.835,3.855,3.88,3.865,3.85,3.865,3.855,3.86,3.865,3.875,3.875,3.895,3.89,3.905,3.915,3.915,3.915,3.92,3.905,3.9,3.91,3.915,3.9,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.745,3.795,3.815,3.82,3.85,3.85,3.88,3.86,3.85,3.855,3.86,3.885,3.89,3.925,3.93,3.92,3.91,3.94,3.94,3.93,3.925,3.93,3.915,3.92,3.92,3.925,3.935,3.93,3.93,3.935,3.91,3.915,3.92,3.93,3.915,3.905,3.89,3.89,3.91,3.91,3.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.075,4.07,4.08,4.115,4.115,4.105,4.11,4.105,4.085,4.095,4.08,4.07,4.065,4.055,4.06,4.055,4.06,4.06,4.06,4.05,4.06,4.055,4.055,4.035,4.025,4.025,4.04,4.04,4.055,4.05,4.035,4.03,4.03,4.04,4.045,4.055,4.08,4.08,4.09,4.095,4.09,4.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.705,3.72,3.75,3.74,3.72,3.75,3.705,3.7,3.725,3.72,3.7,3.68,3.65,3.67,3.675,3.7,3.69,3.685,3.7,3.7,3.7,3.7,3.68,3.665,3.665,3.655,3.67,3.655,3.645,3.63,3.635,3.645,3.635,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8,3.805,3.82,3.8,3.82,3.785,3.765,3.77,3.77,3.71,3.7,3.695,3.69,3.67,3.655,3.64,3.635,3.635,3.615,3.61,3.59,3.585,3.575,3.55,3.57,3.54,3.52,3.495,3.49,3.475,3.47,3.48,3.5,3.525,3.54,3.525,3.535,3.535,3.55,3.585,3.59,3.59,3.595,3.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.61,3.605,3.59,3.57,3.56,3.56,3.56,3.55,3.51,3.5,3.51,3.49,3.5,3.52,3.51,3.5,3.505,3.495,3.48,3.455,3.445,3.435,3.44,3.42,3.415,3.42,3.44,3.43,3.435,3.44,3.44,3.43,3.425,3.425,3.425,3.42,3.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.485,3.44,3.435,3.455,3.45,3.47,3.46,3.46,3.45,3.455,3.45,3.435,3.425,3.44,3.42,3.42,3.415,3.405,3.395,3.415,3.41,3.405,3.385,3.37,3.36,3.355,3.325,3.32,3.315,3.325,3.325,3.335,3.325,3.33,3.335,3.33,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.96,3.965,3.96,3.975,4.02,4.0,4.015,4.005,4.01,4.0,3.965,3.93,3.945,3.93,3.91,3.91,3.93,3.94,3.95,3.95,3.945,3.945,3.94,3.945,3.94,3.945,3.945,3.95,3.94,3.94,3.94,3.94,3.94,3.935,3.92,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.095,4.12,4.12,4.135,4.125,4.135,4.155,4.17,4.175,4.16,4.15,4.18,4.175,4.17,4.165,4.175,4.18,4.145,4.145,4.115,4.1,4.1,4.095,4.09,4.04,4.055,4.045,4.04,4.04,4.04,4.03,4.055,4.035,4.045,4.065,4.055,4.055,4.05,4.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.725,3.725,3.725,3.715,3.725,3.725,3.72,3.695,3.68,3.675,3.69,3.68,3.7,3.7,3.735,3.74,3.73,3.74,3.73,3.75,3.745,3.73,3.73,3.73,3.745,3.775,3.78,3.79,3.8,3.785,3.77,3.76,3.745,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.985,3.98,3.995,3.985,3.985,4.01,4.005,4.01,4.03,4.02,4.035,4.035,4.02,4.0,3.99,3.965,3.97,3.98,3.985,3.97,3.975,3.995,4.02,4.04,4.045,4.015,4.015,4.02,4.02,4.015,4.01,4.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.88,3.91,3.935,3.925,3.905,3.89,3.865,3.87,3.895,3.905,3.89,3.905,3.93,3.94,3.945,3.965,3.98,3.98,3.99,4.01,3.995,3.995,3.98,3.975,4.005,3.995,4.0,3.985,3.99,3.98,3.975,3.965,3.965,3.97,3.975,3.98,3.99,3.975,3.98,3.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.865,3.88,3.855,3.87,3.87,3.885,3.92,3.925,3.9,3.845,3.85,3.85,3.84,3.81,3.815,3.805,3.805,3.795,3.78,3.76,3.755,3.735,3.76,3.745,3.735,3.73,3.72,3.72,3.73,3.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.745,3.745,3.755,3.755,3.74,3.735,3.73,3.73,3.74,3.725,3.72,3.72,3.705,3.69,3.66,3.64,3.625,3.615,3.61,3.59,3.595,3.58,3.58,3.575,3.56,3.57,3.58,3.565,3.57,3.565,3.56,3.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.18,4.19,4.175,4.18,4.17,4.17,4.2,4.17,4.19,4.175,4.175,4.155,4.17,4.17,4.16,4.135,4.135,4.14,4.12,4.12,4.11,4.12,4.115,4.11,4.1,4.09,4.11,4.12,4.12,4.09,4.09,4.12,4.095,4.09,4.105,4.125,4.14,4.135,4.14,4.12,4.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.51,3.48,3.46,3.465,3.46,3.45,3.43,3.405,3.415,3.435,3.44,3.44,3.44,3.435,3.42,3.405,3.38,3.38,3.375,3.365,3.345,3.355,3.355,3.345,3.32,3.295,3.3,3.29,3.29,3.285,3.28,3.27,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.52,3.54,3.565,3.55,3.555,3.535,3.485,3.525,3.53,3.53,3.505,3.5,3.475,3.44,3.43,3.425,3.41,3.39,3.385,3.38,3.385,3.39,3.39,3.385,3.38,3.37,3.37,3.37,3.385,3.385,3.38,3.375,3.385,3.385,3.38,3.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.535,3.525,3.54,3.53,3.525,3.505,3.47,3.455,3.435,3.43,3.41,3.375,3.365,3.385,3.385,3.36,3.34,3.335,3.32,3.335,3.32,3.32,3.31,3.32,3.345,3.335,3.33,3.33,3.315,3.32,3.32,3.32,3.33,3.335,3.34,3.335,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.615,3.615,3.61,3.59,3.605,3.59,3.58,3.575,3.565,3.565,3.58,3.57,3.57,3.575,3.565,3.575,3.57,3.585,3.6,3.61,3.595,3.595,3.6,3.6,3.595,3.605,3.62,3.605,3.63,3.62,3.615,3.645,3.65,3.635,3.645,3.64,3.63,3.645,3.645,3.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.88,3.905,3.875,3.89,3.9,3.9,3.925,3.94,3.945,3.945,3.945,3.93,3.92,3.91,3.92,3.915,3.915,3.91,3.91,3.905,3.915,3.92,3.89,3.895,3.885,3.88,3.895,3.905,3.895,3.905,3.91,3.905,3.905,3.905,3.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.905,3.875,3.875,3.89,3.91,3.885,3.88,3.855,3.835,3.81,3.795,3.795,3.81,3.815,3.82,3.835,3.835,3.835,3.81,3.785,3.785,3.785,3.795,3.805,3.795,3.8,3.82,3.825,3.855,3.84,3.84,3.82,3.84,3.825,3.835,3.85,3.85,3.855,3.855,3.855,3.855,3.88,3.885,3.875,3.875,3.88,3.885,3.885,3.89,3.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
